alpha,pfail,budget_ref,n_failed_mean,n_failed_std,n_failed_p10,n_failed_p25,n_failed_p50,n_failed_p75,n_failed_p90,pr_post_cascade_mean,pr_post_cascade_std,pr_post_cascade_p10,pr_post_cascade_p25,pr_post_cascade_p50,pr_post_cascade_p75,pr_post_cascade_p90,feasibility_ratio_mean,feasibility_ratio_std,frac_infeasible,f_hopeless,f_trivial,f_ds,f_ambiguous,final_pr_degree_mean,final_pr_degree_std,final_pr_degree_p10,final_pr_degree_p25,final_pr_degree_p50,final_pr_degree_p75,final_pr_degree_p90,solved_frac_degree,final_pr_random_mean,final_pr_random_std,final_pr_random_p10,final_pr_random_p25,final_pr_random_p50,final_pr_random_p75,final_pr_random_p90,solved_frac_random,final_pr_betweenness_mean,final_pr_betweenness_std,final_pr_betweenness_p10,final_pr_betweenness_p25,final_pr_betweenness_p50,final_pr_betweenness_p75,final_pr_betweenness_p90,solved_frac_betweenness,spread_degree_random_mean,spread_degree_random_std,spread_degree_random_p25,spread_degree_random_p75,spread_betweenness_random_mean,cell_label,interestingness_degree,interestingness_betweenness,across_graph_std_pr_degree,within_graph_std_pr_degree,across_graph_std_nfailed,within_graph_std_nfailed
0.18,0.2,5,41.64,6.066003626771088,33.0,37.0,43.0,46.0,48.10000000000002,0.0018585820338042605,0.04148190665334471,0.0,0.0,0.0,0.0,0.0,1.5874699999999997,0.10504617603701717,0.998,0.0,0.636,0.364,0.0,0.9985394061937345,0.01991578528705655,1.0,1.0,1.0,1.0,1.0,0.99,0.7040262120823283,0.4107287569753335,0.023626540642722117,0.21248283228329684,1.0,1.0,1.0,0.625,0.9978186316693927,0.021165351374987693,1.0,1.0,1.0,1.0,1.0,0.985,0.29451319411140625,0.40887122247588986,0.0,0.77380084686936,0.29379241958706426,trivial,0.2933405877200972,0.2926198131957552,0.009423324359087869,0.003103864708717081,5.833060946021394,0.23800000000000004
0.2,0.05,5,26.011,20.716584636469403,0.0,1.0,36.5,45.0,48.0,0.3768294031272769,0.46704691515757885,0.0,0.0,0.0,0.948060941828255,1.0,0.9758433333333333,0.7610930589254145,0.605,0.0,0.998,0.002,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982246731040182,0.03989004730841778,1.0,1.0,1.0,1.0,1.0,0.998,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0017753268959817955,0.03989004730841778,0.0,0.0,0.0017753268959817955,trivial,0.0017753268959817957,0.0017753268959817957,0.0,0.0,9.446659674191718,18.05764369688402
0.2,0.08,5,33.717,17.252852256945804,1.0,32.0,41.0,46.0,48.0,0.19269985214335775,0.3799437573435565,0.0,0.0,0.0,0.0,0.948060941828255,1.2737066666666665,0.6260624166256197,0.795,0.0,0.989,0.011,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929002223756486,0.07219386215443938,1.0,1.0,1.0,1.0,1.0,0.989,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007099777624351466,0.07219386215443938,0.0,0.0,0.007099777624351466,trivial,0.007099777624351466,0.007099777624351466,0.0,0.0,8.522312538272695,13.628863663987893
0.2,0.1,5,36.795,14.474217595434995,2.0,33.0,42.0,46.0,48.0,0.11754707655709874,0.30856075842984143,0.0,0.0,0.0,0.0,0.8922591510429349,1.3956533333333332,0.5145292085867321,0.873,0.0,0.975,0.025,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9828168239550978,0.11532288084165375,1.0,1.0,1.0,1.0,1.0,0.975,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017183176044902167,0.11532288084165375,0.0,0.0,0.017183176044902167,trivial,0.017183176044902167,0.017183176044902167,0.0,0.0,7.5840144382773955,10.187312688933753
0.2,0.12,5,39.072,11.672395469654035,30.0,36.0,43.0,46.0,48.0,0.06436155549587863,0.23488821678698502,0.0,0.0,0.0,0.0,0.0,1.4838333333333336,0.39667934853676906,0.93,0.0,0.959,0.041,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9711002559118342,0.14672070416335217,1.0,1.0,1.0,1.0,1.0,0.956,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028899744088165803,0.14672070416335217,0.0,0.0,0.028899744088165803,trivial,0.028446967320606167,0.028446967320606167,0.0,0.0,7.17828781813602,6.250968150055547
0.2,0.15,5,40.641,8.83357905947527,32.0,37.0,43.0,46.0,48.0,0.026710378997232963,0.15466418953432684,0.0,0.0,0.0,0.0,0.0,1.5461899999999997,0.26783860295583484,0.971,0.0,0.895,0.105,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9228783550312273,0.23940903727326154,0.7510312213039487,1.0,1.0,1.0,1.0,0.892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07712164496877273,0.23940903727326154,0.0,0.0,0.07712164496877273,trivial,0.07686887127509824,0.07686887127509824,0.0,0.0,6.511483625104189,2.89310752233276
0.2,0.18,5,41.355,6.993924148859494,33.0,37.0,43.0,46.0,48.0,0.008979018190047781,0.08933968407096288,0.0,0.0,0.0,0.0,0.0,1.5754166666666665,0.16952346199469462,0.99,0.0,0.78,0.22,0.0,0.9997137758522627,0.006495241997134365,1.0,1.0,1.0,1.0,1.0,0.998,0.8245033371413261,0.3441891762731086,0.08005916527831179,1.0,1.0,1.0,1.0,0.77,0.9996268622720158,0.007048746805736281,1.0,1.0,1.0,1.0,1.0,0.997,0.17521043871093672,0.3435746840748311,0.0,0.0,0.17512352513068982,trivial,0.17398115932382086,0.17389424574357396,0.002035948187862522,0.0008586724432116066,6.1139901046697815,0.9600204900826087
0.2,0.2,5,41.596,6.178736440405919,33.0,37.0,43.0,46.0,48.0,0.002690163476850111,0.04905172390764916,0.0,0.0,0.0,0.0,0.0,1.5859966666666667,0.11461280706991014,0.997,0.0,0.693,0.307,0.0,0.9995442986642127,0.00805299316296238,1.0,1.0,1.0,1.0,1.0,0.996,0.7552886789635704,0.383549299190358,0.03658879655278548,0.47823288772006717,1.0,1.0,1.0,0.671,0.9993618347619618,0.011160078856334665,1.0,1.0,1.0,1.0,1.0,0.996,0.24425561970064236,0.38278036471975485,0.0,0.5217671122799328,0.24407315579839156,trivial,0.24185161079689355,0.24166914689464278,0.002509616016759815,0.0013671040073618284,5.821510456917517,0.3655825756949559
0.25,0.05,5,19.539,20.914264964373,0.0,1.0,3.0,43.0,47.0,0.5256623657448054,0.46813654167141816,0.0,0.0,0.87890625,0.9518143961927423,1.0,0.7280333333333333,0.7675675424496675,0.441,0.0,0.998,0.002,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998377044450106,0.037125303005292896,1.0,1.0,1.0,1.0,1.0,0.998,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0016229555498939441,0.0371253030052929,0.0,0.0,0.0016229555498939441,trivial,0.0016229555498939441,0.0016229555498939441,0.0,0.0,9.252403957891161,18.245407262701676
0.25,0.08,5,28.667,19.810000277637556,1.0,2.0,39.0,45.0,48.0,0.310727583743149,0.4357612164805537,0.0,0.0,0.0,0.8824609733700643,0.9506249999999999,1.0750333333333333,0.7242916531956507,0.662,0.0,0.998,0.002,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984076628420991,0.036689748177326065,1.0,1.0,1.0,1.0,1.0,0.998,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015923371579008533,0.036689748177326065,0.0,0.0,0.0015923371579008533,trivial,0.0015923371579008535,0.0015923371579008535,0.0,0.0,9.465210562898218,16.67983088551968
0.25,0.1,5,32.589,17.808707954256537,2.0,30.0,41.0,46.0,48.0,0.21536022973256116,0.3850986319271357,0.0,0.0,0.0,0.00041649312786339016,0.9151108927989212,1.2290233333333336,0.6471601652261637,0.761,0.0,0.995,0.005,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9965888547368426,0.04997998089543257,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0034111452631573956,0.049979980895432555,0.0,0.0,0.0034111452631573956,trivial,0.003411145263157396,0.003411145263157396,0.0,0.0,8.47990442163118,14.684010380600862
0.25,0.12,5,35.964,15.30028444180042,3.0,33.0,42.0,46.0,48.0,0.1368450359743456,0.321391108105832,0.0,0.0,0.0,0.0,0.8711111111111112,1.35975,0.5462142169820677,0.846,0.0,0.99,0.01,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992690633362432,0.07448304892336112,1.0,1.0,1.0,1.0,1.0,0.987,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0073093666375680325,0.07448304892336112,0.0,0.0,0.0073093666375680325,trivial,0.006828675100469568,0.006828675100469568,0.0,0.0,8.065054494546208,11.436588436945845
0.25,0.15,5,39.033,11.699055987557287,30.0,36.0,43.0,46.0,48.0,0.06458599103608145,0.23052224966549026,0.0,0.0,0.0,0.0,0.0,1.4813466666666666,0.39668054295056565,0.927,0.0,0.967,0.033,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9720148927673222,0.14897726997867342,1.0,1.0,1.0,1.0,1.0,0.954,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027985107232677758,0.14897726997867342,0.0,0.0,0.027985107232677758,trivial,0.026377527998221666,0.026377527998221666,0.0,0.0,7.2957255293767735,6.460027775861809
0.25,0.18,5,40.349,9.401978462004685,32.0,37.0,43.0,46.0,48.0,0.03315109957209972,0.16701958172001174,0.0,0.0,0.0,0.0,0.0,1.53389,0.2945191393705264,0.962,0.0,0.877,0.123,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9037838478906055,0.26574259283504814,0.44513888888888886,1.0,1.0,1.0,1.0,0.869,0.9999130864197531,0.002747074163706786,1.0,1.0,1.0,1.0,1.0,0.999,0.09621615210939448,0.26574259283504814,0.0,0.0,0.09612923852914756,trivial,0.09519672020207365,0.09510980662182673,0.0,0.0,6.6985744005721095,3.76933301609382
0.25,0.2,5,40.96,7.989267801244368,32.0,37.0,43.0,46.0,48.0,0.018007322056489312,0.12304465199245093,0.0,0.0,0.0,0.0,0.0,1.5596166666666669,0.2256413027351154,0.979,0.0,0.828,0.172,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8707152995039625,0.29460529109196065,0.2725999212039637,1.0,1.0,1.0,1.0,0.815,0.9997395327007448,0.006132456326705886,1.0,1.0,1.0,1.0,1.0,0.998,0.12928470049603755,0.29460529109196065,0.0,0.0,0.12902423319678236,trivial,0.12769487242065486,0.12743440512139967,0.0,0.0,6.304458739654023,2.198695184307628
0.3,0.05,5,15.385,19.825407309813336,0.0,1.0,2.0,39.0,46.0,0.6178534625783197,0.4414639849877089,0.0,0.0,0.9000657462195923,0.9518143961927423,1.0,0.5719066666666668,0.7267504754116857,0.336,0.0,0.999,0.001,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993673094582185,0.019997425442742526,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006326905417814507,0.019997425442742522,0.0,0.0,0.0006326905417814507,trivial,0.0006326905417814509,0.0006326905417814509,0.0,0.0,8.119795256039405,17.36291213265024
0.3,0.08,5,24.472,20.58531554288153,1.0,2.0,33.0,45.0,47.0,0.4036063557629403,0.4504552787140264,0.0,0.0,0.0,0.8948137326515705,0.9506249999999999,0.9138233333333333,0.7528385793559378,0.553,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,trivial,0.0,0.0,0.0,0.0,8.943322425139328,18.26252387247491
0.3,0.1,5,28.786,19.35345457534649,2.0,3.0,38.0,45.0,48.0,0.29836598893934424,0.41894913164950404,0.0,0.0,0.0,0.8402777777777777,0.9168742297922642,1.0836100000000002,0.7082613462322129,0.662,0.0,0.999,0.001,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993814878892733,0.019549288321686092,1.0,1.0,1.0,1.0,1.0,0.999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006185121107266436,0.019549288321686096,0.0,0.0,0.0006185121107266436,trivial,0.0006185121107266436,0.0006185121107266436,0.0,0.0,8.652340954909254,16.850215542636167
0.3,0.12,5,33.014,17.354705529048886,2.0,30.0,41.0,46.0,48.0,0.2011601452135049,0.3680914494422953,0.0,0.0,0.0,0.0004526935264825713,0.87890625,1.2470333333333332,0.6291773632644808,0.769,0.0,0.996,0.004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968518262046764,0.048890015162284084,1.0,1.0,1.0,1.0,1.0,0.994,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031481737953236335,0.048890015162284084,0.0,0.0,0.0031481737953236335,trivial,0.0028570810496854333,0.0028570810496854333,0.0,0.0,8.213623073893762,14.534632617600812
0.3,0.15,5,37.21,13.871405840793498,4.0,33.0,42.0,46.0,48.0,0.10476075729265938,0.2819273747564914,0.0,0.0,0.0,0.0,0.796463151140906,1.4101466666666667,0.487952730679702,0.878,0.0,0.988,0.012,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990394066520641,0.08699279118705484,1.0,1.0,1.0,1.0,1.0,0.985,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00960593347935908,0.08699279118705484,0.0,0.0,0.00960593347935908,trivial,0.009296403567731365,0.009296403567731365,0.0,0.0,7.705004866967964,9.587565230202593
0.3,0.18,5,39.368,11.027809211262227,31.0,36.0,43.0,46.0,48.0,0.05472209733296752,0.20962440968692067,0.0,0.0,0.0,0.0,0.0,1.4951833333333333,0.3677370886773441,0.936,0.0,0.937,0.063,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9542535934190526,0.18408212906517077,1.0,1.0,1.0,1.0,1.0,0.93,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0457464065809474,0.18408212906517077,0.0,0.0,0.0457464065809474,trivial,0.045164243806426974,0.045164243806426974,0.0,0.0,6.959394801274031,5.929141812997846
0.3,0.2,5,40.201,9.529669406647852,32.0,37.0,43.0,46.0,48.0,0.034797949699855425,0.16642710151562876,0.0,0.0,0.0,0.0,0.0,1.5286833333333334,0.300694769104264,0.958,0.0,0.906,0.094,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9302674124794644,0.22309057925231973,0.8786570917270258,1.0,1.0,1.0,1.0,0.892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06973258752053567,0.22309057925231976,0.0,0.0,0.06973258752053567,trivial,0.06831581513545998,0.06831581513545998,0.0,0.0,6.685050411178662,3.95628148739571
0.05,0.05,6,36.632,15.009949233758254,0.0,33.0,42.0,46.0,48.0,0.128,0.33408980828513757,0.0,0.0,0.0,0.0,1.0,1.1632704761904764,0.4496728305694941,0.872,0.0,0.998,0.002,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987583256727758,0.031647679427242545,1.0,1.0,1.0,1.0,1.0,0.998,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0012416743272242558,0.031647679427242545,0.0,0.0,0.0012416743272242558,trivial,0.0012416743272242558,0.0012416743272242558,0.0,0.0,8.248392328205538,10.043860450628426
0.05,0.08,6,40.242,9.801705769915765,32.0,37.0,43.0,46.0,48.0,0.038,0.19119623427254,0.0,0.0,0.0,0.0,0.0,1.2837228571428572,0.26291265928401275,0.962,0.0,0.996,0.004,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996843390289116,0.05049407044584789,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031566097108840473,0.05049407044584789,0.0,0.0,0.0031566097108840473,trivial,0.0030390706842541113,0.0030390706842541113,0.0,0.0,6.6985696980773435,3.9879999999999995
0.05,0.1,6,41.193,7.462556599450352,32.0,37.0,43.0,46.0,48.10000000000002,0.013,0.11327400407860577,0.0,0.0,0.0,0.0,0.0,1.3174752380952381,0.16453427903839615,0.987,0.0,0.988,0.012,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907711970340868,0.08426117936007153,1.0,1.0,1.0,1.0,1.0,0.985,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009228802965913217,0.08426117936007153,0.0,0.0,0.009228802965913217,trivial,0.0088156711923806,0.0088156711923806,0.0,0.0,6.068957983047831,1.4170000000000003
0.05,0.12,6,41.522,6.500885785798732,33.0,37.0,43.0,46.0,48.10000000000002,0.005,0.07053367989832944,0.0,0.0,0.0,0.0,0.0,1.3280657142857144,0.11456444003148573,0.995,0.0,0.971,0.029,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977195314790925,0.1332492397242766,1.0,1.0,1.0,1.0,1.0,0.965,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02280468520907491,0.1332492397242766,0.0,0.0,0.02280468520907491,trivial,0.022290507296301287,0.022290507296301287,0.0,0.0,5.927201363206754,0.594
0.05,0.15,6,41.649,6.0899752873061805,33.0,37.0,43.0,46.0,48.10000000000002,0.002,0.044676615807377355,0.0,0.0,0.0,0.0,0.0,1.332084761904762,0.0884566474853854,0.998,0.0,0.918,0.082,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9389548336628344,0.2117532565639859,1.0,1.0,1.0,1.0,1.0,0.907,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.061045166337165585,0.2117532565639859,0.0,0.0,0.061045166337165585,trivial,0.05976378812455837,0.05976378812455837,0.0,0.0,5.899838896105554,0.213
0.05,0.18,6,41.72,5.80530791603684,33.0,37.75,43.0,46.0,48.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3346714285714287,0.06537135139161832,1.0,0.0,0.806,0.194,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8534339106283951,0.31107793435059633,0.1952804795886997,1.0,1.0,1.0,1.0,0.783,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1465660893716048,0.31107793435059633,0.0,0.0,0.1465660893716048,trivial,0.1434512183973797,0.1434512183973797,0.0,0.0,5.805307916036839,0.0
0.05,0.2,6,41.72,5.80530791603684,33.0,37.75,43.0,46.0,48.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3346714285714287,0.06537135139161832,1.0,0.0,0.716,0.284,0.0,0.9998824609733701,0.0037150514610610193,1.0,1.0,1.0,1.0,1.0,0.999,0.7861273067194989,0.3570281407340347,0.08262281910009187,0.5933359957193519,1.0,1.0,1.0,0.693,0.9997916010490867,0.004693348324933433,1.0,1.0,1.0,1.0,1.0,0.998,0.21375515425387104,0.35682579099910844,0.0,0.4066640042806481,0.21366429432958764,trivial,0.21119627671426774,0.21110541678998432,0.001169498548665266,0.000352617079889807,5.805307916036839,0.0
0.08,0.05,6,36.392,15.248158446186215,0.0,33.0,42.0,46.0,48.0,0.13370352951329953,0.3399197986734263,0.0,0.0,0.0,0.0,1.0,1.1554933333333333,0.4578395550949304,0.866,0.0,0.998,0.002,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988112081034546,0.031210334213588015,1.0,1.0,1.0,1.0,1.0,0.998,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0011887918965454735,0.031210334213588015,0.0,0.0,0.0011887918965454735,trivial,0.0011887918965454735,0.0011887918965454735,0.0,0.0,8.208016569184055,10.537614733760352
0.08,0.08,6,39.952,10.318996850469528,32.0,37.0,43.0,46.0,48.0,0.04466687403675976,0.20580291281560326,0.0,0.0,0.0,0.0,0.0,1.274700714285714,0.28279746353655605,0.955,0.0,0.997,0.003,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970451404374694,0.04959743442342285,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002954859562530583,0.04959743442342285,0.0,0.0,0.002954859562530583,trivial,0.002677598313678425,0.002677598313678425,0.0,0.0,6.651157493248825,4.858
0.08,0.1,6,41.066,7.7731360466673936,32.0,37.0,43.0,46.0,48.0,0.015861105611111526,0.12440724026628829,0.0,0.0,0.0,0.0,0.0,1.3136502380952382,0.17888648800784268,0.984,0.0,0.989,0.011,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909838016057146,0.08341188521719092,1.0,1.0,1.0,1.0,1.0,0.985,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009016198394285255,0.08341188521719092,0.0,0.0,0.009016198394285255,trivial,0.008443344398530414,0.008443344398530414,0.0,0.0,6.05386190790639,1.798
0.08,0.12,6,41.392,6.859907871101477,33.0,37.0,43.0,46.0,48.0,0.00786407073505836,0.08759314422372412,0.0,0.0,0.0,0.0,0.0,1.324355,0.13475526239708593,0.992,0.0,0.973,0.027,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9778996376613437,0.13171458173897316,1.0,1.0,1.0,1.0,1.0,0.966,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022100362338656317,0.13171458173897316,0.0,0.0,0.022100362338656317,trivial,0.02142646220366047,0.02142646220366047,0.0,0.0,5.89734991330852,0.9840000000000001
0.08,0.15,6,41.564,6.347747947106911,33.0,37.0,43.0,46.0,48.0,0.003907076406135865,0.061670893717303416,0.0,0.0,0.0,0.0,0.0,1.329659761904762,0.10581792832309578,0.996,0.0,0.918,0.082,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9410051374933753,0.20587609861182296,1.0,1.0,1.0,1.0,1.0,0.909,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05899486250662468,0.20587609861182296,0.0,0.0,0.05899486250662468,trivial,0.05792153295562301,0.05792153295562301,0.0,0.0,5.889558896895419,0.468
0.08,0.18,6,41.72,5.80530791603684,33.0,37.75,43.0,46.0,48.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3346714285714287,0.06537135139161832,1.0,0.0,0.806,0.194,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8568341264418404,0.3060263551048677,0.20079252695406177,1.0,1.0,1.0,1.0,0.783,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14316587355815952,0.3060263551048677,0.0,0.0,0.14316587355815952,trivial,0.14001692180328956,0.14001692180328956,0.0,0.0,5.805307916036839,0.0
0.08,0.2,6,41.72,5.80530791603684,33.0,37.75,43.0,46.0,48.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3346714285714287,0.06537135139161832,1.0,0.0,0.721,0.279,0.0,0.9998824609733701,0.0037150514610610193,1.0,1.0,1.0,1.0,1.0,0.999,0.7942854290011956,0.34803761090743485,0.10836474107625745,0.6237880886426593,1.0,1.0,1.0,0.697,0.9998824609733701,0.0037150514610610193,1.0,1.0,1.0,1.0,1.0,0.999,0.20559703197217444,0.3478272741703682,0.0,0.37621191135734067,0.20559703197217444,trivial,0.2028751847630374,0.2028751847630374,0.001169498548665266,0.000352617079889807,5.805307916036839,0.0
0.1,0.05,6,35.379,16.169457597581932,0.0,33.0,42.0,46.0,48.0,0.15749437905193597,0.3622965538019818,0.0,0.0,0.0,0.0,1.0,1.1230904761904763,0.4891540436665879,0.841,0.0,0.998,0.002,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988112081034546,0.031210334213588015,1.0,1.0,1.0,1.0,1.0,0.998,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0011887918965454735,0.031210334213588015,0.0,0.0,0.0011887918965454735,trivial,0.0011887918965454735,0.0011887918965454735,0.0,0.0,8.232427284829184,12.18489793165555
0.1,0.08,6,39.292,11.383616999881891,31.0,36.0,43.0,46.0,48.0,0.059784499737045554,0.2346561820762464,0.0,0.0,0.0,0.0,0.0,1.2542321428571426,0.3225049014705135,0.939,0.0,0.997,0.003,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970451404374694,0.04959743442342285,1.0,1.0,1.0,1.0,1.0,0.995,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002954859562530583,0.04959743442342285,0.0,0.0,0.002954859562530583,trivial,0.002677598313678425,0.002677598313678425,0.0,0.0,6.651761871865228,6.382121432113961
0.1,0.1,6,40.644,8.800299085826573,32.0,37.0,43.0,46.0,48.0,0.026222710340931356,0.157489460079109,0.0,0.0,0.0,0.0,0.0,1.299601666666667,0.22279947947405881,0.973,0.0,0.99,0.01,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916489867909,0.08078752178871766,1.0,1.0,1.0,1.0,1.0,0.986,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008351013209100071,0.08078752178871768,0.0,0.0,0.008351013209100071,trivial,0.007778159213345228,0.007778159213345228,0.0,0.0,6.257768292290791,2.99
0.1,0.12,6,41.208,7.406938368853895,32.0,37.0,43.0,46.0,48.0,0.012559014713704585,0.10947921901912383,0.0,0.0,0.0,0.0,0.0,1.3180254761904762,0.1623052356550205,0.987,0.0,0.976,0.024,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9803542206885795,0.1241389122110804,1.0,1.0,1.0,1.0,1.0,0.969,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019645779311420503,0.12413891221108038,0.0,0.0,0.019645779311420503,trivial,0.018971879176424657,0.018971879176424657,0.0,0.0,6.0286263775424,1.536
0.1,0.15,6,41.495,6.594996209248342,33.0,37.0,43.0,46.0,48.0,0.005795449561003607,0.07461892353640377,0.0,0.0,0.0,0.0,0.0,1.3271464285714287,0.12054351985896486,0.994,0.0,0.927,0.073,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9462981448592387,0.1974784159654394,1.0,1.0,1.0,1.0,1.0,0.917,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05370185514076129,0.1974784159654394,0.0,0.0,0.05370185514076129,trivial,0.05259274685017058,0.05259274685017058,0.0,0.0,5.977731593171444,0.675
0.1,0.18,6,41.72,5.80530791603684,33.0,37.75,43.0,46.0,48.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3346714285714287,0.06537135139161832,1.0,0.0,0.821,0.179,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8691075125094169,0.2913662185060051,0.2761043388429752,1.0,1.0,1.0,1.0,0.797,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13089248749058305,0.29136621850600514,0.0,0.0,0.13089248749058305,trivial,0.1276734079646869,0.1276734079646869,0.0,0.0,5.805307916036839,0.0
